time_key,music_key,grammy_key,popularity,has_grammy_match
,87013,,53,False
,87014,,0,False
,87015,,0,False
,87016,,2,False
,87017,,16,False
,87018,,14,False
,87019,,59,False
,87020,,53,False
,87021,,18,False
,87022,,51,False
,87023,,19,False
,87024,,2,False
,87025,,35,False
,87026,,41,False
,87027,,28,False
,87028,,28,False
,87029,,0,False
,87030,,28,False
,87031,,37,False
,87032,,21,False
,87033,,34,False
,87034,,45,False
,87035,,28,False
,87036,,34,False
,87037,,66,False
,87038,,18,False
,87039,,49,False
,87040,,44,False
,87041,,34,False
,87042,,38,False
,87043,,48,False
,87044,,71,False
,87045,,0,False
,87046,,0,False
,87047,,71,False
,87048,,27,False
,87049,,22,False
,87050,,41,False
,87051,,59,False
,87052,,0,False
,87053,,44,False
,87054,,0,False
,87055,,0,False
,87056,,30,False
,87057,,43,False
,87058,,0,False
,87059,,66,False
,87060,,24,False
,87061,,31,False
,87062,,69,False
,87063,,33,False
,87064,,22,False
,87065,,35,False
,87066,,19,False
,87067,,20,False
,87068,,0,False
,87069,,47,False
,87070,,37,False
,87071,,18,False
,87072,,69,False
,87073,,66,False
,87074,,48,False
,87075,,36,False
,87076,,20,False
,87077,,65,False
,87078,,44,False
,87079,,0,False
,87080,,67,False
,87081,,26,False
,87082,,52,False
,87083,,15,False
,87084,,26,False
,87085,,67,False
,87086,,47,False
,87087,,39,False
,87088,,0,False
,87089,,51,False
,87090,,23,False
,87091,,52,False
,87092,,20,False
,87093,,9,False
,87094,,29,False
,87095,,18,False
,87096,,9,False
,87097,,11,False
,87098,,34,False
,87099,,0,False
,87100,,55,False
,87101,,36,False
,87102,,11,False
,87103,,40,False
,87104,,27,False
,87105,,70,False
,87106,,30,False
,87107,,35,False
,87108,,57,False
,87109,,29,False
,87110,,20,False
,87111,,12,False
,87112,,42,False
,87113,,21,False
,87114,,33,False
,87115,,66,False
,87116,,32,False
,87117,,70,False
,87118,,17,False
,87119,,20,False
,87120,,50,False
,87121,,23,False
,87122,,17,False
,87123,,23,False
,87124,,49,False
,87125,,40,False
,87126,,22,False
,87127,,48,False
,87128,,30,False
,87129,,72,False
,87130,,50,False
,87131,,21,False
,87132,,45,False
,87133,,0,False
,87134,,51,False
,87135,,54,False
,87136,,22,False
,87137,,68,False
,87138,,53,False
,87139,,20,False
,87140,,47,False
,87141,,61,False
,87142,,17,False
,87143,,0,False
,87144,,41,False
,87145,,29,False
,87146,,19,False
,87147,,43,False
,87148,,56,False
,87149,,42,False
,87150,,29,False
,87151,,15,False
,87152,,0,False
,87153,,0,False
,87154,,0,False
,87155,,57,False
,87156,,46,False
,87157,,23,False
,87158,,59,False
,87159,,3,False
,87160,,71,False
,87161,,27,False
,87162,,40,False
,87163,,13,False
,87164,,43,False
,87165,,41,False
,87166,,41,False
,87167,,32,False
,87168,,53,False
,87169,,18,False
,87170,,33,False
,87171,,67,False
,87172,,49,False
,87173,,17,False
,87174,,10,False
,87175,,15,False
,87176,,26,False
,87177,,59,False
,87178,,0,False
,87179,,9,False
,87180,,55,False
,87181,,1,False
,87182,,81,False
,87183,,33,False
,87184,,0,False
,87185,,23,False
,87186,,8,False
,87187,,22,False
,87188,,12,False
,87189,,24,False
,87190,,42,False
,87191,,21,False
,87192,,0,False
,87193,,28,False
,87194,,63,False
,87195,,61,False
,87196,,63,False
,87197,,18,False
,87198,,44,False
,87199,,51,False
,87200,,67,False
,87201,,32,False
,87202,,61,False
,87203,,35,False
,87204,,48,False
,87205,,56,False
,87206,,0,False
,87207,,45,False
,87208,,0,False
,87209,,31,False
,87210,,0,False
,87211,,19,False
,87212,,26,False
,87213,,57,False
,87214,,74,False
,87215,,24,False
,87216,,29,False
,87217,,27,False
,87218,,55,False
,87219,,28,False
,87220,,67,False
,87221,,57,False
,87222,,64,False
,87223,,0,False
,87224,,27,False
,87225,,26,False
,87226,,20,False
,87227,,20,False
,87228,,0,False
,87229,,22,False
,87230,,24,False
,87231,,53,False
,87232,,83,False
,87233,,49,False
,87234,,52,False
,87235,,22,False
,87236,,93,False
,87237,,74,False
,87238,,52,False
,87239,,58,False
,87240,,52,False
,87241,,65,False
,87242,,19,False
,87243,,46,False
,87244,,23,False
,87245,,17,False
,87246,,46,False
,87247,,42,False
,87248,,19,False
,87249,,20,False
,87250,,0,False
,87251,,24,False
,87252,,19,False
,87253,,45,False
,87254,,0,False
,87255,,5,False
,87256,,21,False
,87257,,53,False
,87258,,46,False
,87259,,52,False
,87260,,58,False
,87261,,0,False
,87262,,48,False
,87263,,0,False
,87264,,58,False
,87265,,42,False
,87266,,48,False
,87267,,65,False
,87268,,27,False
,87269,,67,False
,87270,,71,False
,87271,,57,False
,87272,,46,False
,87273,,52,False
,87274,,59,False
,87275,,39,False
,87276,,25,False
,87277,,0,False
,87278,,38,False
,87279,,35,False
,87280,,12,False
,87281,,22,False
,87282,,40,False
,87283,,15,False
,87284,,45,False
,87285,,67,False
,87286,,36,False
,87287,,28,False
,87288,,39,False
,87289,,24,False
,87290,,48,False
,87291,,27,False
,87292,,0,False
,87293,,50,False
,87294,,55,False
,87295,,28,False
,87296,,42,False
,87297,,18,False
,87298,,37,False
,87299,,35,False
,87300,,36,False
,87301,,45,False
,87302,,48,False
,87303,,39,False
,87304,,40,False
,87305,,21,False
,87306,,31,False
,87307,,33,False
,87308,,25,False
,87309,,46,False
,87310,,25,False
,87311,,69,False
,87312,,0,False
,87313,,9,False
,87314,,24,False
,87315,,35,False
,87316,,22,False
,87317,,15,False
,87318,,42,False
,87319,,67,False
,87320,,22,False
,87321,,46,False
,87322,,48,False
,87323,,22,False
,87324,,15,False
,87325,,55,False
,87326,,21,False
,87327,,49,False
,87328,,67,False
,87329,,25,False
,87330,,21,False
,87331,,37,False
,87332,,7,False
,87333,,12,False
,87334,,45,False
,87335,,58,False
,87336,,35,False
,87337,,62,False
,87338,,0,False
,87339,,19,False
,87340,,30,False
,87341,,0,False
,87342,,25,False
,87343,,47,False
,87344,,23,False
,87345,,38,False
,87346,,55,False
,87347,,49,False
,87348,,27,False
,87349,,28,False
,87350,,22,False
,87351,,0,False
,87352,,54,False
,87353,,57,False
,87354,,24,False
,87355,,21,False
,87356,,39,False
,87357,,43,False
,87358,,32,False
,87359,,21,False
,87360,,17,False
,87361,,2,False
,87362,,25,False
,87363,,46,False
,87364,,11,False
,87365,,52,False
,87366,,44,False
,87367,,60,False
,87368,,48,False
,87369,,20,False
,87370,,46,False
,87371,,40,False
,87372,,46,False
,87373,,61,False
,87374,,15,False
,87375,,38,False
,87376,,61,False
,87377,,60,False
,87378,,81,False
,87379,,53,False
,87380,,68,False
,87381,,55,False
,87382,,20,False
,87383,,41,False
,87384,,23,False
,87385,,46,False
,87386,,26,False
,87387,,79,False
,87388,,46,False
,87389,,46,False
,87390,,35,False
,87391,,0,False
,87392,,20,False
,87393,,51,False
,87394,,0,False
,87395,,10,False
,87396,,61,False
,87397,,57,False
,87398,,3,False
,87399,,0,False
,87400,,48,False
,87401,,31,False
,87402,,22,False
,87403,,0,False
,87404,,44,False
,87405,,36,False
,87406,,19,False
,87407,,37,False
,87408,,54,False
,87409,,0,False
,87410,,19,False
,87411,,7,False
,87412,,29,False
,87413,,0,False
,87414,,27,False
,87415,,34,False
,87416,,27,False
,87417,,47,False
,87418,,8,False
,87419,,12,False
,87420,,83,False
,87421,,18,False
,87422,,37,False
,87423,,56,False
,87424,,0,False
,87425,,48,False
,87426,,20,False
,87427,,38,False
,87428,,2,False
,87429,,61,False
,87430,,50,False
,87431,,30,False
,87432,,9,False
,87433,,0,False
,87434,,20,False
,87435,,9,False
,87436,,0,False
,87437,,42,False
,87438,,43,False
,87439,,74,False
,87440,,12,False
,87441,,31,False
,87442,,54,False
,87443,,76,False
,87444,,26,False
,87445,,74,False
,87446,,38,False
,87447,,24,False
,87448,,21,False
,87449,,41,False
,87450,,26,False
,87451,,0,False
,87452,,55,False
,87453,,53,False
,87454,,42,False
,87455,,46,False
,87456,,25,False
,87457,,0,False
,87458,,26,False
,87459,,25,False
,87460,,46,False
,87461,,44,False
,87462,,35,False
,87463,,0,False
,87464,,71,False
,87465,,57,False
,87466,,19,False
,87467,,0,False
,87468,,20,False
,87469,,33,False
,87470,,20,False
,87471,,53,False
,87472,,11,False
,87473,,51,False
,87474,,32,False
,87475,,0,False
,87476,,34,False
,87477,,54,False
,87478,,37,False
,87479,,54,False
,87480,,62,False
,87481,,39,False
,87482,,21,False
,87483,,22,False
,87484,,56,False
,87485,,71,False
,87486,,45,False
,87487,,72,False
,87488,,24,False
,87489,,9,False
,87490,,26,False
,87491,,62,False
,87492,,28,False
,87493,,89,False
,87494,,36,False
,87495,,0,False
,87496,,0,False
,87497,,28,False
,87498,,0,False
,87499,,25,False
,87500,,27,False
,87501,,29,False
,87502,,40,False
,87503,,40,False
,87504,,49,False
,87505,,55,False
,87506,,47,False
,87507,,41,False
,87508,,59,False
,87509,,29,False
,87510,,25,False
,87511,,19,False
,87512,,39,False
,87513,,21,False
,87514,,12,False
,87515,,36,False
,87516,,43,False
,87517,,1,False
,87518,,65,False
,87519,,11,False
,87520,,0,False
,87521,,0,False
,87522,,59,False
,87523,,18,False
,87524,,0,False
,87525,,42,False
,87526,,19,False
,87527,,18,False
,87528,,40,False
,87529,,23,False
,87530,,53,False
,87531,,0,False
,87532,,62,False
,87533,,26,False
,87534,,30,False
,87535,,0,False
,87536,,64,False
,87537,,80,False
,87538,,19,False
,87539,,76,False
,87540,,65,False
,87541,,0,False
,87542,,0,False
,87543,,48,False
,87544,,32,False
,87545,,39,False
,87546,,18,False
,87547,,18,False
,87548,,32,False
,87549,,32,False
,87550,,18,False
,87551,,32,False
,87552,,13,False
,87553,,0,False
,87554,,54,False
,87555,,47,False
,87556,,47,False
,87557,,36,False
,87558,,36,False
,87559,,58,False
,87560,,48,False
,87561,,46,False
,87562,,34,False
,87563,,7,False
,87564,,16,False
,87565,,8,False
,87566,,39,False
,87567,,46,False
,87568,,14,False
,87569,,41,False
,87570,,7,False
,87571,,19,False
,87572,,33,False
,87573,,41,False
,87574,,49,False
,87575,,58,False
,87576,,10,False
,87577,,11,False
,87578,,18,False
,87579,,0,False
,87580,,54,False
,87581,,71,False
,87582,,28,False
,87583,,22,False
,87584,,17,False
,87585,,0,False
,87586,,8,False
,87587,,51,False
,87588,,88,False
,87589,,28,False
,87590,,43,False
,87591,,44,False
,87592,,18,False
,87593,,45,False
,87594,,0,False
,87595,,46,False
,87596,,54,False
,87597,,10,False
,87598,,22,False
,87599,,11,False
,87600,,45,False
,87601,,56,False
,87602,,49,False
,87603,,14,False
,87604,,44,False
,87605,,0,False
,87606,,25,False
,87607,,19,False
,87608,,13,False
,87609,,44,False
,87610,,52,False
,87611,,52,False
,87612,,66,False
,87613,,0,False
,87614,,37,False
,87615,,0,False
,87616,,43,False
,87617,,26,False
,87618,,4,False
,87619,,51,False
,87620,,5,False
,87621,,59,False
,87622,,10,False
,87623,,56,False
,87624,,43,False
,87625,,28,False
,87626,,21,False
,87627,,55,False
,87628,,62,False
,87629,,66,False
,87630,,60,False
,87631,,0,False
,87632,,26,False
,87633,,0,False
,87634,,40,False
,87635,,44,False
,87636,,3,False
,87637,,32,False
,87638,,16,False
,87639,,56,False
,87640,,52,False
,87641,,40,False
,87642,,49,False
,87643,,43,False
,87644,,64,False
,87645,,38,False
,87646,,62,False
,87647,,65,False
,87648,,56,False
,87649,,62,False
,87650,,36,False
,87651,,79,False
,87652,,87,False
,87653,,20,False
,87654,,26,False
,87655,,24,False
,87656,,0,False
,87657,,36,False
,87658,,64,False
,87659,,40,False
,87660,,30,False
,87661,,43,False
,87662,,61,False
,87663,,25,False
,87664,,28,False
,87665,,34,False
,87666,,74,False
,87667,,48,False
,87668,,28,False
,87669,,57,False
,87670,,58,False
,87671,,0,False
,87672,,48,False
,87673,,59,False
,87674,,67,False
,87675,,62,False
,87676,,23,False
,87677,,48,False
,87678,,43,False
,87679,,32,False
,87680,,3,False
,87681,,9,False
,87682,,5,False
,87683,,12,False
,87684,,0,False
,87685,,34,False
,87686,,48,False
,87687,,18,False
,87688,,21,False
,87689,,20,False
,87690,,18,False
,87691,,41,False
,87692,,36,False
,87693,,56,False
,87694,,40,False
,87695,,63,False
,87696,,18,False
,87697,,0,False
,87698,,0,False
,87699,,82,False
,87700,,58,False
,87701,,46,False
,87702,,20,False
,87703,,37,False
,87704,,37,False
,87705,,62,False
,87706,,0,False
,87707,,27,False
,87708,,23,False
,87709,,61,False
,87710,,13,False
,87711,,46,False
,87712,,0,False
,87713,,22,False
,87714,,59,False
,87715,,35,False
,87716,,31,False
,87717,,57,False
,87718,,44,False
,87719,,0,False
,87720,,0,False
,87721,,20,False
,87722,,30,False
,87723,,17,False
,87724,,39,False
,87725,,63,False
,87726,,48,False
,87727,,65,False
,87728,,55,False
,87729,,32,False
,87730,,37,False
,87731,,44,False
,87732,,47,False
,87733,,29,False
,87734,,15,False
,87735,,0,False
,87736,,43,False
,87737,,61,False
,87738,,67,False
,87739,,64,False
,87740,,53,False
,87741,,10,False
,87742,,32,False
,87743,,33,False
,87744,,38,False
,87745,,33,False
,87746,,66,False
,87747,,9,False
,87748,,23,False
,87749,,49,False
,87750,,58,False
,87751,,39,False
,87752,,62,False
,87753,,11,False
,87754,,50,False
,87755,,50,False
,87756,,0,False
,87757,,60,False
,87758,,0,False
,87759,,31,False
,87760,,64,False
,87761,,30,False
,87762,,57,False
,87763,,34,False
,87764,,36,False
,87765,,56,False
,87766,,34,False
,87767,,35,False
,87768,,60,False
,87769,,30,False
,87770,,1,False
,87771,,67,False
,87772,,50,False
,87773,,68,False
,87774,,13,False
,87775,,37,False
,87776,,28,False
,87777,,0,False
,87778,,47,False
,87779,,66,False
,87780,,3,False
,87781,,36,False
,87782,,39,False
,87783,,56,False
,87784,,20,False
,87785,,61,False
,87786,,51,False
,87787,,23,False
,87788,,41,False
,87789,,0,False
,87790,,2,False
,87791,,72,False
,87792,,10,False
,87793,,50,False
,87794,,0,False
,87795,,8,False
,87796,,22,False
,87797,,12,False
,87798,,16,False
,87799,,38,False
,87800,,1,False
,87801,,6,False
,87802,,44,False
,87803,,69,False
,87804,,52,False
,87805,,11,False
,87806,,42,False
,87807,,26,False
,87808,,0,False
,87809,,65,False
,87810,,0,False
,87811,,28,False
,87812,,53,False
,87813,,50,False
,87814,,16,False
,87815,,0,False
,87816,,22,False
,87817,,40,False
,87818,,20,False
,87819,,15,False
,87820,,16,False
,87821,,62,False
,87822,,0,False
,87823,,1,False
,87824,,0,False
,87825,,39,False
,87826,,72,False
,87827,,1,False
,87828,,58,False
,87829,,46,False
,87830,,27,False
,87831,,25,False
,87832,,67,False
,87833,,25,False
,87834,,45,False
,87835,,0,False
,87836,,58,False
,87837,,22,False
,87838,,20,False
,87839,,46,False
,87840,,40,False
,87841,,55,False
,87842,,0,False
,87843,,49,False
,87844,,32,False
,87845,,66,False
,87846,,21,False
,87847,,42,False
,87848,,26,False
,87849,,38,False
,87850,,42,False
,87851,,60,False
,87852,,18,False
,87853,,59,False
,87854,,6,False
,87855,,49,False
,87856,,61,False
,87857,,54,False
,87858,,16,False
,87859,,21,False
,87860,,49,False
,87861,,31,False
,87862,,0,False
,87863,,65,False
,87864,,41,False
,87865,,30,False
,87866,,46,False
,87867,,52,False
,87868,,13,False
,87869,,53,False
,87870,,39,False
,87871,,59,False
,87872,,23,False
,87873,,24,False
,87874,,22,False
,87875,,45,False
,87876,,21,False
,87877,,19,False
,87878,,31,False
,87879,,45,False
,87880,,0,False
,87881,,22,False
,87882,,24,False
,87883,,44,False
,87884,,0,False
,87885,,10,False
,87886,,43,False
,87887,,11,False
,87888,,5,False
,87889,,7,False
,87890,,19,False
,87891,,39,False
,87892,,58,False
,87893,,48,False
,87894,,37,False
,87895,,48,False
,87896,,41,False
,87897,,21,False
,87898,,25,False
,87899,,23,False
,87900,,17,False
,87901,,10,False
,87902,,54,False
,87903,,1,False
,87904,,19,False
,87905,,48,False
,87906,,20,False
,87907,,47,False
,87908,,70,False
,87909,,42,False
,87910,,22,False
,87911,,42,False
,87912,,42,False
,87913,,43,False
,87914,,0,False
,87915,,69,False
,87916,,45,False
,87917,,30,False
,87918,,27,False
,87919,,0,False
,87920,,59,False
,87921,,0,False
,87922,,0,False
,87923,,15,False
,87924,,21,False
,87925,,49,False
,87926,,65,False
,87927,,46,False
,87928,,52,False
,87929,,56,False
,87930,,1,False
,87931,,32,False
,87932,,50,False
,87933,,21,False
,87934,,58,False
,87935,,29,False
,87936,,21,False
,87937,,0,False
,87938,,0,False
,87939,,64,False
,87940,,1,False
,87941,,26,False
,87942,,68,False
,87943,,58,False
,87944,,21,False
,87945,,66,False
,87946,,36,False
,87947,,58,False
,87948,,62,False
,87949,,56,False
,87950,,0,False
,87951,,51,False
,87952,,10,False
,87953,,44,False
,87954,,40,False
,87955,,73,False
,87956,,20,False
,87957,,0,False
,87958,,49,False
,87959,,63,False
,87960,,36,False
,87961,,37,False
,87962,,29,False
,87963,,69,False
,87964,,60,False
,87965,,11,False
,87966,,20,False
,87967,,24,False
,87968,,59,False
,87969,,37,False
,87970,,45,False
,87971,,0,False
,87972,,41,False
,87973,,21,False
,87974,,47,False
,87975,,24,False
,87976,,23,False
,87977,,40,False
,87978,,80,False
,87979,,0,False
,87980,,28,False
,87981,,42,False
,87982,,31,False
,87983,,47,False
,87984,,48,False
,87985,,48,False
,87986,,39,False
,87987,,22,False
,87988,,11,False
,87989,,12,False
,87990,,19,False
,87991,,59,False
,87992,,26,False
,87993,,0,False
,87994,,23,False
,87995,,29,False
,87996,,0,False
,87997,,0,False
,87998,,41,False
,87999,,41,False
,88000,,0,False
,88001,,33,False
,88002,,68,False
,88003,,23,False
,88004,,36,False
,88005,,62,False
,88006,,0,False
,88007,,21,False
,88008,,47,False
,88009,,63,False
,88010,,13,False
,88011,,41,False
,88012,,58,False
,88013,,51,False
,88014,,17,False
,88015,,66,False
,88016,,19,False
,88017,,50,False
,88018,,18,False
,88019,,24,False
,88020,,0,False
,88021,,47,False
,88022,,40,False
,88023,,37,False
,88024,,65,False
,88025,,34,False
,88026,,14,False
,88027,,41,False
,88028,,33,False
,88029,,31,False
,88030,,19,False
,88031,,41,False
,88032,,40,False
,88033,,49,False
,88034,,5,False
,88035,,46,False
,88036,,22,False
,88037,,68,False
,88038,,6,False
,88039,,64,False
,88040,,50,False
,88041,,50,False
,88042,,18,False
,88043,,40,False
,88044,,49,False
,88045,,59,False
,88046,,0,False
,88047,,19,False
,88048,,49,False
,88049,,26,False
,88050,,9,False
,88051,,0,False
,88052,,29,False
,88053,,29,False
,88054,,57,False
,88055,,37,False
,88056,,41,False
,88057,,43,False
,88058,,27,False
,88059,,66,False
,88060,,23,False
,88061,,16,False
,88062,,35,False
,88063,,38,False
,88064,,58,False
,88065,,0,False
,88066,,49,False
,88067,,54,False
,88068,,24,False
,88069,,0,False
,88070,,30,False
,88071,,10,False
,88072,,40,False
,88073,,0,False
,88074,,56,False
,88075,,41,False
,88076,,1,False
,88077,,38,False
,88078,,54,False
,88079,,22,False
,88080,,40,False
,88081,,0,False
,88082,,0,False
,88083,,32,False
,88084,,0,False
,88085,,65,False
,88086,,63,False
,88087,,2,False
,88088,,10,False
,88089,,50,False
,88090,,19,False
,88091,,65,False
,88092,,45,False
,88093,,12,False
,88094,,26,False
,88095,,25,False
,88096,,0,False
,88097,,18,False
,88098,,43,False
,88099,,37,False
,88100,,26,False
,88101,,22,False
,88102,,24,False
,88103,,24,False
,88104,,65,False
,88105,,41,False
,88106,,0,False
,88107,,59,False
,88108,,39,False
,88109,,57,False
,88110,,23,False
,88111,,83,False
,88112,,0,False
,88113,,45,False
,88114,,47,False
,88115,,65,False
,88116,,5,False
,88117,,63,False
,88118,,0,False
,88119,,33,False
,88120,,32,False
,88121,,62,False
,88122,,45,False
,88123,,67,False
,88124,,0,False
,88125,,17,False
,88126,,41,False
,88127,,38,False
,88128,,37,False
,88129,,29,False
,88130,,53,False
,88131,,11,False
,88132,,0,False
,88133,,0,False
,88134,,36,False
,88135,,53,False
,88136,,0,False
,88137,,29,False
,88138,,0,False
,88139,,22,False
,88140,,33,False
,88141,,25,False
,88142,,46,False
,88143,,21,False
,88144,,72,False
,88145,,59,False
,88146,,43,False
,88147,,26,False
,88148,,25,False
,88149,,0,False
,88150,,48,False
,88151,,38,False
,88152,,20,False
,88153,,0,False
,88154,,56,False
,88155,,44,False
,88156,,0,False
,88157,,47,False
,88158,,40,False
,88159,,8,False
,88160,,24,False
,88161,,24,False
,88162,,46,False
,88163,,24,False
,88164,,43,False
,88165,,44,False
,88166,,15,False
,88167,,49,False
,88168,,0,False
,88169,,13,False
,88170,,10,False
,88171,,19,False
,88172,,14,False
,88173,,40,False
,88174,,59,False
,88175,,0,False
,88176,,83,False
,88177,,60,False
,88178,,34,False
,88179,,54,False
,88180,,37,False
,88181,,36,False
,88182,,57,False
,88183,,48,False
,88184,,0,False
,88185,,77,False
,88186,,5,False
,88187,,47,False
,88188,,9,False
,88189,,61,False
,88190,,36,False
,88191,,26,False
,88192,,48,False
,88193,,10,False
,88194,,22,False
,88195,,43,False
,88196,,65,False
,88197,,48,False
,88198,,1,False
,88199,,67,False
,88200,,59,False
,88201,,23,False
,88202,,20,False
,88203,,20,False
,88204,,39,False
,88205,,19,False
,88206,,0,False
,88207,,68,False
,88208,,30,False
,88209,,44,False
,88210,,22,False
,88211,,45,False
,88212,,58,False
,88213,,31,False
,88214,,0,False
,88215,,40,False
,88216,,0,False
,88217,,17,False
,88218,,0,False
,88219,,21,False
,88220,,80,False
,88221,,54,False
,88222,,0,False
,88223,,48,False
,88224,,0,False
,88225,,0,False
,88226,,13,False
,88227,,0,False
,88228,,56,False
,88229,,0,False
,88230,,8,False
,88231,,51,False
,88232,,0,False
,88233,,2,False
,88234,,12,False
,88235,,57,False
,88236,,28,False
,88237,,59,False
,88238,,30,False
,88239,,53,False
,88240,,49,False
,88241,,36,False
,88242,,19,False
,88243,,43,False
,88244,,47,False
,88245,,18,False
,88246,,46,False
,88247,,25,False
,88248,,38,False
,88249,,32,False
,88250,,50,False
,88251,,24,False
,88252,,48,False
,88253,,29,False
,88254,,39,False
,88255,,16,False
,88256,,44,False
,88257,,0,False
,88258,,61,False
,88259,,11,False
,88260,,59,False
,88261,,34,False
,88262,,38,False
,88263,,71,False
,88264,,49,False
,88265,,36,False
,88266,,0,False
,88267,,0,False
,88268,,0,False
,88269,,8,False
,88270,,39,False
,88271,,52,False
,88272,,56,False
,88273,,46,False
,88274,,3,False
,88275,,37,False
,88276,,41,False
,88277,,0,False
,88278,,34,False
,88279,,73,False
,88280,,8,False
,88281,,26,False
,88282,,67,False
,88283,,57,False
,88284,,21,False
,88285,,53,False
,88286,,0,False
,88287,,39,False
,88288,,0,False
,88289,,21,False
,88290,,1,False
,88291,,5,False
,88292,,58,False
,88293,,57,False
,88294,,20,False
,88295,,0,False
,88296,,31,False
,88297,,34,False
,88298,,47,False
,88299,,64,False
,88300,,10,False
,88301,,0,False
,88302,,81,False
,88303,,18,False
,88304,,47,False
,88305,,55,False
,88306,,0,False
,88307,,72,False
,88308,,65,False
,88309,,67,False
,88310,,28,False
,88311,,13,False
,88312,,23,False
,88313,,58,False
,88314,,60,False
,88315,,23,False
,88316,,22,False
,88317,,26,False
,88318,,44,False
,88319,,57,False
,88320,,0,False
,88321,,31,False
,88322,,20,False
,88323,,28,False
,88324,,9,False
,88325,,24,False
,88326,,60,False
,88327,,13,False
,88328,,42,False
,88329,,21,False
,88330,,1,False
,88331,,18,False
,88332,,40,False
,88333,,57,False
,88334,,25,False
,88335,,40,False
,88336,,24,False
,88337,,59,False
,88338,,74,False
,88339,,53,False
,88340,,28,False
,88341,,36,False
,88342,,20,False
,88343,,35,False
,88344,,40,False
,88345,,32,False
,88346,,65,False
,88347,,25,False
,88348,,32,False
,88349,,7,False
,88350,,71,False
,88351,,57,False
,88352,,63,False
,88353,,0,False
,88354,,61,False
,88355,,69,False
,88356,,39,False
,88357,,42,False
,88358,,40,False
,88359,,28,False
,88360,,48,False
,88361,,27,False
,88362,,15,False
,88363,,25,False
,88364,,61,False
,88365,,68,False
,88366,,19,False
,88367,,0,False
,88368,,48,False
,88369,,27,False
,88370,,31,False
,88371,,46,False
,88372,,21,False
,88373,,57,False
,88374,,29,False
,88375,,10,False
,88376,,23,False
,88377,,36,False
,88378,,10,False
,88379,,15,False
,88380,,38,False
,88381,,55,False
,88382,,0,False
,88383,,0,False
,88384,,64,False
,88385,,47,False
,88386,,55,False
,88387,,45,False
,88388,,49,False
,88389,,38,False
,88390,,53,False
,88391,,40,False
,88392,,56,False
,88393,,35,False
,88394,,52,False
,88395,,65,False
,88396,,47,False
,88397,,50,False
,88398,,21,False
,88399,,22,False
,88400,,24,False
,88401,,40,False
,88402,,16,False
,88403,,41,False
,88404,,18,False
,88405,,59,False
,88406,,29,False
,88407,,1,False
,88408,,44,False
,88409,,63,False
,88410,,0,False
,88411,,10,False
,88412,,13,False
,88413,,70,False
,88414,,18,False
,88415,,15,False
,88416,,24,False
,88417,,22,False
,88418,,41,False
,88419,,43,False
,88420,,0,False
,88421,,0,False
,88422,,52,False
,88423,,40,False
,88424,,60,False
,88425,,67,False
,88426,,23,False
,88427,,12,False
,88428,,52,False
,88429,,40,False
,88430,,22,False
,88431,,49,False
,88432,,40,False
,88433,,41,False
,88434,,36,False
,88435,,69,False
,88436,,21,False
,88437,,26,False
,88438,,32,False
,88439,,54,False
,88440,,55,False
,88441,,0,False
,88442,,57,False
,88443,,47,False
,88444,,51,False
,88445,,54,False
,88446,,0,False
,88447,,29,False
,88448,,59,False
,88449,,38,False
,88450,,29,False
,88451,,37,False
,88452,,0,False
,88453,,22,False
,88454,,70,False
,88455,,0,False
,88456,,34,False
,88457,,42,False
,88458,,35,False
,88459,,37,False
,88460,,40,False
,88461,,40,False
,88462,,22,False
,88463,,35,False
,88464,,0,False
,88465,,41,False
,88466,,55,False
,88467,,61,False
,88468,,39,False
,88469,,51,False
,88470,,49,False
,88471,,27,False
,88472,,19,False
,88473,,59,False
,88474,,24,False
,88475,,0,False
,88476,,16,False
,88477,,47,False
,88478,,26,False
,88479,,36,False
,88480,,28,False
,88481,,60,False
,88482,,56,False
,88483,,76,False
,88484,,56,False
,88485,,78,False
,88486,,35,False
,88487,,0,False
,88488,,17,False
,88489,,43,False
,88490,,8,False
,88491,,64,False
,88492,,18,False
,88493,,60,False
,88494,,0,False
,88495,,35,False
,88496,,36,False
,88497,,43,False
,88498,,38,False
,88499,,35,False
,88500,,56,False
,88501,,50,False
,88502,,61,False
,88503,,48,False
,88504,,4,False
,88505,,0,False
,88506,,7,False
,88507,,38,False
,88508,,58,False
,88509,,37,False
,88510,,36,False
,88511,,40,False
,88512,,39,False
,88513,,38,False
,88514,,17,False
,88515,,14,False
,88516,,24,False
,88517,,22,False
,88518,,38,False
,88519,,0,False
,88520,,36,False
,88521,,0,False
,88522,,42,False
,88523,,0,False
,88524,,10,False
,88525,,47,False
,88526,,28,False
,88527,,83,False
,88528,,1,False
,88529,,20,False
,88530,,43,False
,88531,,0,False
,88532,,28,False
,88533,,52,False
,88534,,76,False
,88535,,1,False
,88536,,12,False
,88537,,37,False
,88538,,50,False
,88539,,0,False
,88540,,65,False
,88541,,53,False
,88542,,25,False
,88543,,18,False
,88544,,30,False
,88545,,69,False
,88546,,19,False
,88547,,25,False
,88548,,0,False
,88549,,27,False
,88550,,0,False
,88551,,44,False
,88552,,23,False
,88553,,60,False
,88554,,44,False
,88555,,0,False
,88556,,60,False
,88557,,20,False
,88558,,15,False
,88559,,83,False
,88560,,23,False
,88561,,55,False
,88562,,0,False
,88563,,65,False
,88564,,14,False
